x1,x2,x3,y
-0.7181515500504747,0.3350997985829409,-0.9697786315710499,0
-0.19829716647272022,-0.3373059857938985,-0.07203660366622522,0
0.7419382474921712,0.9546158159830074,-0.8396264863757734,1
-0.9184497168904722,-0.7672672042290478,0.5288814561510087,0
-0.7409701574343917,-0.37330416482971374,0.42943766700407204,0
-0.8692873184021153,0.5068558445139382,0.31884592416399515,0
-0.9259847305690148,0.35364259771479123,0.342541650458265,0
0.8218543689876849,-0.10052031509892001,0.9467652383296423,1
0.2782398756310007,0.5084965193641615,-0.6419367251168324,1
-0.812650464343815,-0.3934497048648089,-0.8328913249786205,0
0.014935467521672408,0.30327952095455313,-0.810069449543247,0
0.4580143360819746,-0.8085708889596765,0.732191267223383,1
0.3660135468327137,0.6814060560224,0.32393788958773717,1
-0.42261252645860026,0.2413209596491681,-0.9773949268219551,0
0.7323522915498704,0.06720509345375691,-0.9756864570452264,0
0.4760672328527409,-0.1964423986913515,-0.9212163326143612,0
0.036659304727473474,-0.023517725956443636,-0.9637519179085405,0
0.7744254851526531,-0.14360077014877048,0.16585211360852625,1
0.1192973669738282,0.9623850583282316,-0.58233812901082,1
-0.5871574564787936,-0.11911729937515192,-0.7995088725542467,0
-0.3809447674273445,0.8125091610420734,0.9944757998072054,1
-0.3073080112680775,0.6423965651004531,-0.0666137582311832,1
-0.4573019364522082,-0.5262588820510359,-0.8158660278350491,0
0.6331988789431542,-0.6293396409425711,0.5023542739080855,1
-0.7868034937324564,0.8880841876507957,-0.5513628822929475,0
0.29094459181433563,-0.26448129824542077,0.23260097185144812,1
-0.41667484258139353,0.3592406654702156,0.8810079057588052,1
0.4266991717691049,-0.6755331884350413,0.5005315278776845,1
-0.7984439972451467,0.6355706597138902,-0.5625687740041454,0
0.30065137269387376,0.8390620493120995,-0.8908691834346021,1
-0.26443373456149355,0.2011886667212346,-0.11216109098724436,0
0.9391692555291171,0.902806684413314,-0.5893341225864004,1
-0.4907186904724723,-0.41556353907620447,-0.4367679157887365,0
0.6131222957228994,-0.5990509689431944,-0.7015010605170522,0
0.10171474121827861,0.9281568329802163,0.3527221357454482,1
0.7294447525101064,0.30834920294814894,-0.12051902698418293,1
-0.36399305005627225,0.12459363175581961,-0.8749474085143085,0
-0.804331678697997,-0.5507687763122961,0.30826547405574733,0
-0.2454316737907547,0.7163541063143279,-0.5849181275885931,0
-0.4803928378716804,-0.6015694502118938,0.0637435330100331,0
-0.46264528123010784,-0.7677220795989488,0.2070576130022419,0
0.5673060254822861,0.03877171900787468,0.0760454107278059,1
-0.5158894569769992,0.8739156460621256,0.2986446491537633,1
0.029634707859380383,-0.5906397818854321,0.678293216141505,1
-0.06267871601174746,-0.157503893411856,0.3817679531016456,1
0.04902277914050934,0.7114745178115727,-0.776814000085505,0
-0.08172848752347739,-0.9456651575488804,-0.03363827337266301,0
-0.3022634669140094,0.4533419841406465,0.9802176921737316,1
0.8264811051129426,0.9106693730078566,0.07131319869515718,1
-0.8477382810193996,0.33277082715641293,-0.9675131135810926,0
0.839711232825521,0.9101210229699779,-0.8306233162493863,1
0.36649605657929163,0.8658497251393442,0.4617406915523208,1
-0.6006524356832805,-0.43025419607615434,0.8888971653886069,0
0.7754083655165995,-0.03805422022775251,0.24922809622906317,1
0.9730304975859594,0.24185713495686234,0.002551289251458755,1
-0.8373024387162005,-0.8458834417313377,0.8582790400309255,0
0.9801077002085266,0.6887141654792319,0.015610127917558225,1
-0.2337229435010051,-0.721606597308609,0.7368190478938681,0
0.6156918838825172,0.6779946554360214,-0.16322093324333298,1
-0.6469439359889835,0.5506923008062712,-0.0693261321210279,0
0.6167946962329223,-0.7562278133261049,-0.4473617830682928,0
0.6211066615636658,0.7996666913745449,-0.22880481497333327,1
-0.3980728661063675,-0.01427083110510674,0.38684425611261797,0
0.29183448266320244,-0.0992980421891747,0.23025828108239965,1
-0.950826167082397,0.9520276465584272,-0.6075085665876687,0
-0.627123475711491,-0.006609154364106917,-0.8368025599903233,0
0.7582366151243294,-0.10130051592071587,0.49415653425805783,1
0.25171983142847276,0.291621625310412,-0.5169987440143331,0
0.8995998265838481,-0.8692676848712295,0.6947758611427475,1
-0.7949805440186415,-0.32530890646181465,-0.7335801517267426,0
0.8487923907530608,-0.40120882325663754,0.3447676865834073,1
0.5232392306574352,-0.3889513786839529,-0.8719873067827582,0
-0.04789919560180067,0.08604916791532635,-0.20463117113389062,0
0.6341441418985598,-0.3893786466065374,0.5015392984221114,1
0.21508970380287673,-0.3773846016879927,-0.6020157220811264,0
-0.16446643566533248,-0.854196329264193,-0.49394731815949355,0
0.36651752731919185,0.4260921012686374,0.18692276540944763,1
-0.005650471983145389,0.6550126397464424,-0.1599779914086743,1
0.024186116598561958,0.7361133802149007,-0.6810154749172834,0
-0.5596335961003773,-0.6660938225056026,0.2674231995310581,0
-0.22159664253167377,0.9161469602387604,0.7160465420144584,1
-0.49951420367080934,-0.2361207206942082,0.5456191465806748,0
0.2622772519945258,0.23043887646202177,-0.5552773905036594,0
0.8969066139243134,-0.9220079748501768,-0.30838780317915004,0
-0.7058530381419241,-0.5224075772369214,-0.6096669655626992,0
0.1825508714898585,-0.45053694896096097,-0.2815825060346193,0
0.6348871234768818,-0.27081254360492,0.028190885102519436,1
0.4521826674453231,-0.3005935405083009,-0.5597773481904937,0
-0.43807362081553936,-0.0070776952894004985,-0.896021296044585,0
0.9823372522739531,-0.5161366393689408,0.6988928124514711,1
-0.44004181267943165,0.5321295530706052,-0.22535496404937194,0
0.5997105118946304,-0.08295398223621864,-0.46814309873576243,0
-0.36249499413586017,0.6918428793554643,-0.06463757503024592,1
0.33007334909251096,0.9328347717328147,0.6698944113888075,1
0.2817494896064292,0.9289533078016232,-0.6490167452372853,1
-0.2138045506664792,0.9933937077059536,-0.2914573455655687,1
-0.42273889351948846,-0.07928345759614741,0.9229846491482243,1
0.7473542283726775,0.5890310889814974,-0.41186507564644437,1
0.5054332791152825,-0.16699113619224204,-0.9742050604209491,0
-0.29329554394789437,0.31391031253427903,-0.577536337054138,0
-0.13229670152405393,0.22587916498905103,-0.6870465679927988,0
0.5156922209287382,0.2037631792726442,0.48450637439817434,1
0.937755710571383,-0.3762722841662336,-0.43091722864613247,1
-0.20299053120525312,0.8861516754894152,-0.05215755976779457,1
0.2356944804024277,0.39441876381927354,0.15671952623308005,1
0.26695643965229454,-0.37206656524529436,0.3760911141482577,1
-0.5575811163607955,-0.8750848127618571,-0.9306545915478672,0
-0.43629045045320014,0.13004398571803222,0.3978976569747712,0
0.5215700972337949,-0.7432114210917495,-0.20192936471513057,0
-0.7860387223460832,-0.8838160958393004,0.6249476420883433,0
0.1611767005560869,-0.7579499990296139,0.86749884600294,1
0.7022733430337138,-0.9757584507122135,0.2112757786468229,0
-0.9389995001219011,-0.6996619983659167,-0.866052775949457,0
-0.8519106965318193,0.283943000886532,-0.7881883911924847,0
0.02846887682722321,-0.38542007014742685,0.2834687945971164,0
0.5425406933718915,-0.9527228279073272,0.8934674578467912,1
0.031192057158500486,0.3220285084946406,0.0938577519709538,1
-0.6582248252198684,-0.9336212908751476,0.5455428393301582,0
0.9113029964595067,0.7837442896214695,0.05094061471178635,1
0.07154936814951696,-0.006073034188339488,0.005262485260260963,0
-0.525546416528011,0.6828951061695199,-0.9301768946875524,0
-0.20691443535745968,-0.5902374516985749,0.6802161568783998,0
0.5399871061972217,0.4326467761253645,0.2966360149041911,1
-0.1571508988150041,0.3542412794700187,0.6884246505722862,1
0.18826143070427026,0.9267888684271008,-0.5412684459246553,1
-0.18133198736991396,-0.03184586057959682,-0.6201277270848782,0
0.5814463296779271,0.5322318655911724,-0.4211209567610241,1
-0.6786372534808887,-0.7474705168709945,-0.6786408305763096,0
0.037581243486732197,-0.20136816838138372,0.48576298733587797,1
-0.6621298738556709,0.8301801368140864,-0.7175529132537011,0
-0.3780353565686756,0.9755710404297746,0.4022791888349473,1
0.6578309483013547,0.9956417113639564,-0.27905098971689224,1
-0.9513680671370923,-0.6107549763584699,0.9197256054269105,0
-0.1605453661477554,-0.20398941409099436,0.16626043819916703,0
-0.39151551408092455,0.294949428309206,0.4653981011805608,1
0.8309765951760837,0.37544408486112135,-0.405425591437347,1
0.3134733290825844,-0.8619848147743674,0.7560670256889139,1
-0.17920634602067698,-0.5456408859529702,0.21663900001554337,0
0.2191286679597937,-0.7445730327295303,0.7906921783063385,1
0.9745522586298889,-0.956353206449021,-0.8579302219119957,0
-0.5528083229610947,-0.3309774225161357,0.6747341595403014,0
0.42648957444599,0.9825119874043766,0.9151620301676346,1
-0.05165234182534961,0.8561672806520995,0.19431061198060373,1
-0.945808014993033,-0.10716096719683565,0.11408102655007024,0
-0.2672763134126166,-0.797158343101567,-0.33508768570257597,0
0.8829296175530503,0.9693394790490164,0.8781369589005832,1
-0.36941932433877933,0.537845564215282,0.1556141005021694,1
0.8977710745066665,-0.45475199853293247,-0.7972542048936817,0
-0.5247249120152007,-0.20603696585143316,0.6494864746940152,0
0.9696823979246691,0.01482387743561775,0.3840225118933094,1
0.5408148356155864,0.6143110747297651,-0.04301785978562167,1
-0.8329985666026625,-0.13196126765224947,-0.8933040060222046,0
0.5067563705178832,-0.7050949465874321,0.43020032256740004,1
0.8346271509244856,0.15455805846626247,-0.3311976420225027,1
0.19127748121568855,0.6098135536828773,0.43209994648428895,1
-0.25145840848775936,0.5697939542229351,-0.5767282028602776,0
-0.40575656875364996,-0.9210809342182014,-0.9194839939815358,0
0.08528926941515325,0.22786716952012354,0.6070753189252067,1
0.8724244924873796,0.8157975875592387,0.8791371780503314,1
0.08127024322021303,-0.2934971829958717,0.11811856989320435,0
-0.5441296749161166,-0.6493941152846807,0.46546694957233026,0
0.9720021276457418,-0.11960200408901889,0.6088281193549467,1
-0.24748082893816847,-0.3436144927813769,0.18631643807893639,0
-0.7658659671447883,-0.8702928110340633,0.1738730131178141,0
0.7944315159066535,0.005132152926884848,0.8275768877465186,1
0.014469617376784871,0.42524266619702566,0.9134408677786996,1
0.6493619318502983,-0.4038955827211137,-0.31453814914418565,0
-0.6429106758913328,0.16439749318822772,0.8686082283349805,1
0.1432253789397997,0.742408964526104,0.8582894344233747,1
0.13661720667094324,-0.7572301211551422,-0.6772743978892326,0
-0.7422602650531096,0.7603134758429702,-0.8298872290215178,0
0.15380776925271822,0.05408292782330326,-0.5092953716675779,0
0.537974830361021,0.21705454539293312,-0.5349880155843376,1
-0.5470084496041241,0.6118508002352423,-0.6790747714575471,0
-0.26707693025720425,0.9340705505122924,0.48454278450457355,1
0.47288847124944566,-0.20596991752561666,0.939447265595954,1
0.3054922157037494,-0.25765515312474485,0.8328410890641325,1
-0.8317200700099023,-0.13500424333973604,0.006264945103080066,0
0.2063042189327764,0.760629524297854,-0.21420978221364195,1
0.4617349504072885,-0.774839219176126,-0.4779029475303038,0
0.5469462513732013,0.013840875923669227,0.9195820408097004,1
0.24026519560307347,-0.6821836646612929,0.21369391108027824,0
0.2728604990872734,0.9623556735245891,-0.13445703131636222,1
-0.4303190112450648,-0.8217511357679668,-0.46229297123561297,0
0.8504966348313316,0.8527652134601735,-0.48034372411940107,1
-0.8111140784881432,0.011705385903657994,-0.4707299461492853,0
-0.7102102558175538,-0.47377486017831427,0.41092166056697255,0
0.791046456992401,-0.5950388796695252,0.6133301060536329,1
-0.7198319695269519,-0.8038348384315108,-0.16145667766795602,0
0.4400730730921487,0.2682080627526626,0.3140609964682146,1
0.41634417729056317,-0.1914205054902618,0.4012229927889033,1
-0.6727523576166616,-0.3038088136634238,0.08868977526864219,0
-0.7506746375934663,-0.012906839319762664,-0.5469567479277886,0
-0.9632186469050665,-0.22897619052615537,-0.16561316287084704,0
-0.25596382841443366,0.600141937398319,0.7762363778680716,1
-0.6966502405344976,0.5477593114603128,-0.7602178130545758,0
-0.45318585613858753,0.9625941809944933,0.5185850138369472,1
0.41447726862679724,0.6051713591596257,-0.40728477297342325,1
-0.6534113598583084,0.5384462956762672,-0.9893730486633081,0
-0.6361437390094578,0.1172847929008507,0.3516458502081472,0
0.3199680920683581,0.7240289645452451,0.07110762975934515,1
-0.9262261052909344,0.5105408409936159,-0.2631021601668422,0
0.7168255036860236,0.23197090052035807,0.6508313282478961,1
-0.2629473125524777,0.5703790862968168,-0.368453697501008,0
-0.07844246393454846,-0.36647664586494666,-0.6343244402623658,0
0.25879727627052507,-0.6277971643074454,-0.6926179143115909,0
0.16678358953224093,0.9430653818021013,0.15371476226540048,1
0.26680170863345154,0.07740359590542845,-0.1863903980965529,1
0.6594836074144033,0.6672999238751711,-0.2137921848811979,1
0.26461166118715895,0.031358855392995544,-0.9561733424499821,0
0.9396420901570894,0.6217571620158369,-0.8039846304385179,1
0.005358046457722976,0.6521352605050568,0.33292609505367143,1
-0.16483844843014328,0.006167901559672728,0.2506603399089078,0
0.9421164903307355,-0.2825689491659731,0.652129369096571,1
0.40815953619844714,-0.8754537882362288,-0.38707306391435936,0
-0.7458789746962304,-0.9166541987952315,0.9361316241015178,0
0.11928066261643577,-0.9125218553821053,-0.2902046330268919,0
0.005274186210384224,0.24779167258327695,0.21550536619130511,1
0.04448652010960874,-0.8304159679083936,-0.8668705441715543,0
-0.10517526635309071,0.7805161060356043,-0.02773902957015184,1
0.2748598029964131,-0.40692883742468955,-0.357675694728093,0
-0.051571566685072456,-0.44248025517089395,0.6487008944986989,1
0.22290847086929566,0.03314525689195813,0.47773335426606534,1
0.2022300234864176,0.21581018558688925,0.3480398381175853,1
0.9898156452928706,-0.9997306139910294,-0.40813594112676777,0
-0.9469773789167564,0.5100838574925566,0.39231229027585046,0
0.5528259214839937,-0.5919287307422023,-0.34941876327650445,0
-0.6297341423227607,0.6550378442126061,0.14399175656718555,1
-0.5771039860069107,0.42048559724662304,-0.06386189153141975,0
-0.7964350547591925,-0.05742566520367087,0.10231992383274413,0
-0.7223456547011797,0.551223701850655,0.9028896513261839,1
0.7926716370422395,-0.9491044801884982,0.665859431148456,1
-0.28101769756048967,-0.24822342970846134,0.25685291322917414,0
-0.1444537325282753,0.28095208435168795,0.15071834625819713,1
-0.17075175254595254,0.3371452934458281,0.3128192070013138,1
-0.0951209677346132,-0.8809505993044566,0.6168114777873819,0
-0.9281154524065158,0.7902354814130728,-0.8486005453804251,0
-0.854473987271613,-0.4603585597435713,-0.542249075033002,0
0.7570311226026958,0.572411304522116,-0.5833692199829641,1
-0.36137272481917027,-0.38879156901957024,-0.17761696401082805,0
-0.5014155417022501,0.03811958181654074,-0.13119336198678044,0
0.9333096380873391,-0.48037358250993156,-0.17608380993179606,1
0.9008229681531175,-0.1262985947696409,-0.9365124692540228,0
-0.22288379745930853,0.43690789464510016,0.5604252970712671,1
0.24659625365511584,-0.21818800818897066,0.7659876496595461,1
-0.34920060368146455,-0.8844388780072667,-0.6694310197140851,0
0.3768047928554721,-0.03318512805370677,-0.8092781574539929,0
-0.7977546477544195,0.20697533319290962,-0.11541238909772944,0
-0.8728832994279527,-0.00646628228166124,0.17517174221880372,0
0.754678706761962,0.6449611272687219,-0.5000861072047575,1
-0.26456839388113296,-0.7979083779787066,-0.961742067125426,0
-0.9329351305284412,0.21417915743750804,-0.01436083093435081,0
-0.7678547189861675,0.4961463588590642,-0.6100496001994216,0
-0.20199459225973948,-0.2108478488047072,0.6471044532236381,1
0.32760905524361017,0.045020362171176886,0.9790106667686449,1
-0.74168116969701,-0.498066677319404,-0.8748703155610968,0
-0.45833549747585156,-0.8032087005732054,-0.07152296052155016,0
0.4929828102360483,0.39007045771710636,-0.9960157295618595,0
0.7675717699268514,0.4972904682524,0.09629040545604406,1
-0.282339031752995,0.33560936645281303,-0.506682768389187,0
0.44490423052301065,0.7732084304809335,-0.5315932581473317,1
-0.17631817170546293,0.9256207141480519,0.2453790818995949,1
-0.8395325086767156,-0.6502371256480812,0.4491965736952579,0
0.9469779383547938,0.35508453491790637,-0.9486207102611837,1
0.040327002223986774,-0.08339871694268708,0.6076097809669503,1
0.9495863242935663,-0.20432674899568615,-0.23809630995304998,1
0.48789258514535394,-0.11323997124162455,-0.42410931464801505,0
-0.32679144361215884,-0.15490314337611077,-0.3649005994848231,0
-0.20428880190851673,0.2857638201174153,-0.24049695416136507,0
0.16731222370174414,0.9132292421669159,0.7259936627177441,1
0.8449987623545914,-0.3222787013224968,0.13594859463216102,1
0.8531752503229888,-0.0975213116380238,-0.021214925186822553,1
0.006272517160175406,-0.42818642152167974,-0.5701747259272083,0
0.26524378626789624,-0.9706132226900923,0.36438337851019753,0
0.7113929362125715,-0.6662795966024944,0.06258803670186386,1
0.5389858663838738,0.5768946865065974,-0.8676696223311191,1
-0.1495729910615331,-0.42151045605469095,0.9806646075872967,1
-0.7272570488264605,0.612807234465679,-0.8860425460052634,0
-0.9642521305331724,-0.047126027312416774,0.206300240245894,0
-0.857622703079542,0.4656030895325012,0.6298794570810784,1
-0.7842171460133911,0.7883817493282366,-0.1328344147347713,0
0.8566371251754508,-0.03731169672935275,-0.6566121845891009,1
-0.6025686369316552,-0.6639715845102732,0.22001483415897138,0
-0.23134670568063664,0.9579622303496178,-0.1418752613946681,1
0.4167259534300696,-0.5822345519896726,-0.7635627554178228,0
-0.5424036690167551,-0.532575836179134,0.17890797896939437,0
-0.9185423953620597,0.3129572146630053,0.4999555969041416,0
